Comparison,OTU,baseMean,effect,Phylum,Class,Order,Family,Genus
Antibiotics (1X) _vs_ Sterile feed,Seq_15,0.2637129571964894,3.105101953512194,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio
Antibiotics (2X) _vs_ Sterile feed,Seq_15,0.2637129571964894,3.104420118488751,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio
Antibiotics (1X) _vs_ Sterile feed,Seq_16,0.4216475589669277,-3.08073655527886,Proteobacteria,Gammaproteobacteria,Burkholderiales,Alcaligenaceae,Achromobacter
Antibiotics (2X) _vs_ Sterile feed,Seq_154,0.09960770508362804,2.9070283558634276,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,NA
Antibiotics (2X) _vs_ Sterile feed,Seq_17,2.8058158494895338,-2.8787200620983686,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,NA
Antibiotics (2X) _vs_ Sterile feed,Seq_899,0.03248774167433308,-2.87686258125057,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,NA
Antibiotics (1X) _vs_ Sterile feed,Seq_129,0.1686579483619192,2.86465698086994,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,NA
Antibiotics (2X) _vs_ Sterile feed,Seq_76,0.09589497081911008,2.858266349042516,Proteobacteria,Gammaproteobacteria,Burkholderiales,Neisseriaceae,Vitreoscilla
Antibiotics (2X) _vs_ Sterile feed,Seq_45,1.00233014876941,-2.827895238844176,Proteobacteria,Gammaproteobacteria,Burkholderiales,SC-I-84,NA
Antibiotics (2X) _vs_ Sterile feed,Seq_142,0.17486100920949474,2.811066717812598,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Puniceicoccaceae,Cerasicoccus
Antibiotics (2X) _vs_ Sterile feed,Seq_52,0.42071088077136864,2.805951935940228,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes
Antibiotics (1X) _vs_ Sterile feed,Seq_205,0.15432955232136075,2.804974288826628,Verrucomicrobiota,Verrucomicrobiae,Chthoniobacterales,Chthoniobacteraceae,LD29
Antibiotics (1X) _vs_ Sterile feed,Seq_11,0.08213573361920856,2.788749197887201,Bacteroidota,Bacteroidia,Bacteroidales,Dysgonomonadaceae,Dysgonomonas
Antibiotics (2X) _vs_ Sterile feed,Seq_1138,0.02913521941639041,-2.785123124783222,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,Christensenellaceae_R-7_group
Antibiotics (1X) _vs_ Sterile feed,Seq_17,2.3292470524705684,-2.7703584602245592,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,NA
Antibiotics (2X) _vs_ Sterile feed,Seq_36,0.10828235588123926,2.750045178384892,Bacteroidota,Bacteroidia,Bacteroidales,Dysgonomonadaceae,Dysgonomonas
Antibiotics (1X) _vs_ Sterile feed,Seq_36,0.10828235588123926,2.721472173864345,Bacteroidota,Bacteroidia,Bacteroidales,Dysgonomonadaceae,Dysgonomonas
Antibiotics (2X) _vs_ Sterile feed,Seq_3,10.641981658307717,-2.7120165430698018,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter
Antibiotics (2X) _vs_ Sterile feed,Seq_11,0.08213573361920856,2.7107676211555707,Bacteroidota,Bacteroidia,Bacteroidales,Dysgonomonadaceae,Dysgonomonas
Antibiotics (2X) _vs_ Sterile feed,Seq_2,0.5338024719330003,2.6837303648417272,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
Antibiotics (2X) _vs_ Sterile feed,Seq_267,0.0846289265731097,2.676152445760446,Proteobacteria,Gammaproteobacteria,Burkholderiales,NA,NA
Antibiotics (1X) _vs_ Sterile feed,Seq_423,0.056078826832483344,2.6528463491774357,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio
Antibiotics (2X) _vs_ Sterile feed,Seq_4,1.1799060705690267,2.6526700526981575,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella
Antibiotics (1X) _vs_ Sterile feed,Seq_14,1.8558484300391629,-2.581376932914375,Thermoplasmatota,Thermoplasmata,Methanomassiliicoccales,Methanomethylophilaceae,Candidatus_Methanoplasma
Antibiotics (1X) _vs_ Sterile feed,Seq_645,0.049072844933176714,2.575675996836991,Bacteroidota,Bacteroidia,Bacteroidales,Dysgonomonadaceae,NA
Antibiotics (2X) _vs_ Sterile feed,Seq_1740,0.019140088152958572,-2.5632084261662635,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio
Antibiotics (1X) _vs_ Sterile feed,Seq_267,0.0846289265731097,2.5628116606526703,Proteobacteria,Gammaproteobacteria,Burkholderiales,NA,NA
Antibiotics (1X) _vs_ Sterile feed,Seq_76,0.09589497081911008,2.547770458282439,Proteobacteria,Gammaproteobacteria,Burkholderiales,Neisseriaceae,Vitreoscilla
Antibiotics (1X) _vs_ Sterile feed,Seq_154,0.09960770508362804,2.5461032783680695,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,NA
Antibiotics (2X) _vs_ Sterile feed,Seq_121,0.17064241717495812,2.5443943500476482,Bacteroidota,Bacteroidia,Bacteroidales,NA,NA
Antibiotics (1X) _vs_ Sterile feed,Seq_77,1.1750832500826374,-2.5291015802334895,Bacteroidota,Bacteroidia,Flavobacteriales,NA,NA
Antibiotics (2X) _vs_ Sterile feed,Seq_460,0.10120973764712364,-2.5287856238869795,Verrucomicrobiota,Verrucomicrobiae,NA,NA,NA
Antibiotics (2X) _vs_ Sterile feed,Seq_107,0.04766505630917309,2.5196331242624557,Rare,NA,NA,NA,NA
Antibiotics (2X) _vs_ Sterile feed,Seq_13,0.05918482118466513,2.5194462870247754,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Microvirga
Antibiotics (1X) _vs_ Sterile feed,Seq_329,0.03065979134058849,-2.513125051299464,Thermoplasmatota,Thermoplasmata,Methanomassiliicoccales,Methanomethylophilaceae,NA
Antibiotics (2X) _vs_ Sterile feed,Seq_228,0.05765789121038735,2.5125570588001627,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio
Antibiotics (1X) _vs_ Sterile feed,Seq_394,0.048676949907980015,2.5022503692311737,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus
Antibiotics (1X) _vs_ Sterile feed,Seq_228,0.05765789121038735,2.4961857425879264,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio
Antibiotics (2X) _vs_ Sterile feed,Seq_67,0.04992470267409717,2.4805128583680975,Proteobacteria,Alphaproteobacteria,Rhodospirillales,NA,NA
Antibiotics (1X) _vs_ Sterile feed,Seq_67,0.04992470267409717,2.47060533616846,Proteobacteria,Alphaproteobacteria,Rhodospirillales,NA,NA
Antibiotics (1X) _vs_ Sterile feed,Seq_3,8.127235119362565,-2.4515722367751636,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter
Antibiotics (1X) _vs_ Sterile feed,Seq_204,0.05683733114539191,2.4272029098906986,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,NA
Antibiotics (1X) _vs_ Sterile feed,Seq_399,0.08547931410569204,2.4177702169097834,Bacteroidota,Bacteroidia,Bacteroidales,Dysgonomonadaceae,NA
Antibiotics (1X) _vs_ Sterile feed,Seq_560,0.049295865906379265,2.4031940729907015,Bacteroidota,Bacteroidia,Bacteroidales,Dysgonomonadaceae,Candidatus_Armantifilum
Antibiotics (1X) _vs_ Sterile feed,Seq_365,0.047497529462884006,2.400595658177996,Proteobacteria,Alphaproteobacteria,Azospirillales,Azospirillaceae,Azospirillum
Antibiotics (2X) _vs_ Sterile feed,Seq_423,0.056078826832483344,2.3952357875751757,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio
Antibiotics (1X) _vs_ Sterile feed,Seq_39,0.298737991784129,-2.3770761562704372,Proteobacteria,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Serratia
Antibiotics (2X) _vs_ Sterile feed,Seq_470,0.10034598550583335,-2.3763027140764788,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio
Antibiotics (2X) _vs_ Sterile feed,Seq_1305,0.033519051856045236,-2.371784909628689,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio
Antibiotics (2X) _vs_ Sterile feed,Seq_720,0.06271761772973823,-2.3644607309437013,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes
Antibiotics (2X) _vs_ Sterile feed,Seq_55,0.07840723690897392,2.3639377561239834,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Opitutaceae,Ereboglobus
Antibiotics (2X) _vs_ Sterile feed,Seq_365,0.047497529462884006,2.3623970412915307,Proteobacteria,Alphaproteobacteria,Azospirillales,Azospirillaceae,Azospirillum
Antibiotics (2X) _vs_ Sterile feed,Seq_650,0.03665383085152921,2.3621285282918283,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Puniceicoccaceae,NA
Antibiotics (2X) _vs_ Sterile feed,Seq_409,0.042703139776079826,2.354432244633395,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Opitutaceae,Ereboglobus
Antibiotics (1X) _vs_ Sterile feed,Seq_55,0.07840723690897392,2.3393047981826265,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Opitutaceae,Ereboglobus
Antibiotics (1X) _vs_ Sterile feed,Seq_841,0.0521323255902999,2.3337179382655604,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,NA
Antibiotics (2X) _vs_ Sterile feed,Seq_204,0.05683733114539191,2.3074071641049487,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,NA
Antibiotics (1X) _vs_ Sterile feed,Seq_9,5.786797004819442,-2.2904106085150344,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,NA
Antibiotics (1X) _vs_ Sterile feed,Seq_23,0.04610517194100377,2.284701011899256,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Microvirga
Antibiotics (1X) _vs_ Sterile feed,Seq_531,0.06155222941815018,2.282351202988926,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides
Antibiotics (1X) _vs_ Sterile feed,Seq_182,0.16071131786079068,-2.2678521081677996,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio
Antibiotics (1X) _vs_ Sterile feed,Seq_49,0.0326690858504799,2.2395776071887927,Bacteroidota,Bacteroidia,Bacteroidales,Dysgonomonadaceae,Dysgonomonas
Antibiotics (1X) _vs_ Sterile feed,Seq_107,0.04766505630917309,2.239173064900279,Rare,NA,NA,NA,NA
Antibiotics (2X) _vs_ Sterile feed,Seq_684,0.032074170069327335,-2.2151500872678236,Rare,Coriobacteriia,NA,NA,NA
Antibiotics (2X) _vs_ Sterile feed,Seq_149,0.25108450900730855,-2.20531091199938,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,Christensenellaceae_R-7_group
Antibiotics (1X) _vs_ Sterile feed,Seq_13,0.05918482118466513,2.1891140349125227,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Microvirga
Antibiotics (1X) _vs_ Sterile feed,Seq_684,0.07785174813044352,-2.1841506141018128,Rare,Coriobacteriia,NA,NA,NA
Antibiotics (1X) _vs_ Sterile feed,Seq_409,0.042703139776079826,2.1794816755790416,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Opitutaceae,Ereboglobus
Antibiotics (2X) _vs_ Sterile feed,Seq_205,0.15630358375989903,2.179032551259448,Verrucomicrobiota,Verrucomicrobiae,Chthoniobacterales,Chthoniobacteraceae,LD29
Antibiotics (1X) _vs_ Sterile feed,Seq_780,0.0538662478253666,-2.1712076605138533,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio
Antibiotics (1X) _vs_ Sterile feed,Seq_151,0.031021689151554746,2.1614856501991353,Proteobacteria,Gammaproteobacteria,Enterobacterales,NA,NA
Antibiotics (2X) _vs_ Sterile feed,Seq_1877,0.017545711119656717,-2.1486257279612953,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio
Antibiotics (2X) _vs_ Sterile feed,Seq_608,0.02669285218534165,2.148254536629784,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,NA
Antibiotics (1X) _vs_ Sterile feed,Seq_625,0.0321170148299129,2.1329994138111568,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus
Antibiotics (1X) _vs_ Sterile feed,Seq_338,0.03503046122881487,2.1232399528065518,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides
Antibiotics (2X) _vs_ Sterile feed,Seq_49,0.0326690858504799,2.0820216623260626,Bacteroidota,Bacteroidia,Bacteroidales,Dysgonomonadaceae,Dysgonomonas
Antibiotics (1X) _vs_ Sterile feed,Seq_939,0.03962150384370216,2.0773655161270472,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio
Antibiotics (2X) _vs_ Sterile feed,Seq_32,1.2971353493085351,-2.0699549607195022,Halobacterota,Methanosarcinia,Methanosarciniales,Methanosarcinaceae,Methanimicrococcus
Antibiotics (2X) _vs_ Sterile feed,Seq_28,0.16956361995970876,2.038815687450624,Proteobacteria,Gammaproteobacteria,Burkholderiales,SC-I-84,NA
Antibiotics (1X) _vs_ Sterile feed,Seq_421,0.07995885900558945,-2.027414767323778,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,NA
Antibiotics (1X) _vs_ Sterile feed,Seq_1512,0.013538180568617367,-1.9843755694087983,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,NA
Antibiotics (1X) _vs_ Sterile feed,Seq_618,0.06820064742870437,-1.9814131387374738,Planctomycetota,vadinHA49,NA,NA,NA
Antibiotics (1X) _vs_ Sterile feed,Seq_213,0.21250482910170349,-1.9773615998677254,Thermoplasmatota,Thermoplasmata,Methanomassiliicoccales,Methanomethylophilaceae,Candidatus_Methanoplasma
Antibiotics (2X) _vs_ Sterile feed,Seq_179,0.2921181738166177,1.9660269734692137,Bacteroidota,Bacteroidia,Bacteroidales,Dysgonomonadaceae,NA
Antibiotics (2X) _vs_ Sterile feed,Seq_376,0.022428378243849998,1.9643670328926035,Rare,NA,NA,NA,NA
Antibiotics (1X) _vs_ Sterile feed,Seq_1102,0.0360894149492635,1.958340152362408,Proteobacteria,Alphaproteobacteria,Rhodospirillales,NA,NA
Antibiotics (2X) _vs_ Sterile feed,Seq_385,0.12939571187798515,-1.957582718645162,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Mucinivorans
Antibiotics (2X) _vs_ Sterile feed,Seq_122,0.021747796256829925,1.9518836054612605,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,NA
Antibiotics (1X) _vs_ Sterile feed,Seq_82,0.6106096060893671,-1.9511473570832725,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio
Antibiotics (1X) _vs_ Sterile feed,Seq_700,0.09000667250547169,-1.9474363150971017,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio
Antibiotics (2X) _vs_ Sterile feed,Seq_309,0.06200276950387891,1.942706124142728,Verrucomicrobiota,Lentisphaeria,Victivallales,Victivallaceae,NA
Antibiotics (2X) _vs_ Sterile feed,Seq_1260,0.023854729785192548,-1.940360366900448,Verrucomicrobiota,Lentisphaeria,Victivallales,Victivallaceae,NA
Antibiotics (1X) _vs_ Sterile feed,Seq_1336,0.03838751851961192,-1.9384367246450642,Firmicutes,Bacilli,Erysipelotrichales,Erysipelotrichaceae,NA
Antibiotics (2X) _vs_ Sterile feed,Seq_846,0.018338928963870012,1.9215633017550111,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Azovibrio
Antibiotics (2X) _vs_ Sterile feed,Seq_1963,0.01147643151403703,-1.919770513875576,Verrucomicrobiota,Lentisphaeria,Victivallales,Victivallaceae,NA
Antibiotics (2X) _vs_ Sterile feed,Seq_89,0.6755235116848597,1.9177979217456624,Bacteroidota,Bacteroidia,Bacteroidales,Rs-E47_termite_group,NA
Antibiotics (1X) _vs_ Sterile feed,Seq_650,0.038544429008789675,1.913454983009144,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Puniceicoccaceae,NA
Antibiotics (1X) _vs_ Sterile feed,Seq_786,0.055393346414417566,-1.911141749416535,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,NA
Antibiotics (1X) _vs_ Sterile feed,Seq_766,0.048769504629538905,-1.9029212596698417,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio
Antibiotics (1X) _vs_ Sterile feed,Seq_846,0.018338928963870012,1.901311086862353,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Azovibrio
Antibiotics (1X) _vs_ Sterile feed,Seq_726,0.07396095551743871,-1.8956151673681347,Firmicutes,Negativicutes,Acidaminococcales,Acidaminococcaceae,NA
Antibiotics (1X) _vs_ Sterile feed,Seq_349,0.15893116530528711,-1.884018096941697,Firmicutes,Clostridia,NA,NA,NA
Antibiotics (2X) _vs_ Sterile feed,Seq_170,0.026173072871479585,1.8806317179264993,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Uliginosibacterium
Antibiotics (2X) _vs_ Sterile feed,Seq_250,0.20515215415527213,-1.8803801112222387,Bacteroidota,Bacteroidia,Bacteroidales,Williamwhitmaniaceae,NA
Antibiotics (2X) _vs_ Sterile feed,Seq_160,0.3096879320912562,-1.8739651113581768,Thermoplasmatota,Thermoplasmata,Methanomassiliicoccales,Methanomethylophilaceae,Candidatus_Methanoplasma
Antibiotics (1X) _vs_ Sterile feed,Seq_1138,0.016706487841925983,-1.8676789621273446,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,Christensenellaceae_R-7_group
Antibiotics (1X) _vs_ Sterile feed,Seq_37,1.3742365319798058,-1.8634625914155523,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,NA
Antibiotics (2X) _vs_ Sterile feed,Seq_535,0.02020201761641077,1.8612997543018204,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus
Antibiotics (2X) _vs_ Sterile feed,Seq_1081,0.0247635234014245,1.859438258782264,Rare,Deferribacteres,Deferribacterales,Deferribacteraceae,Mucispirillum
Antibiotics (1X) _vs_ Sterile feed,Seq_734,0.018269602612068944,1.8375880286370663,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes
Antibiotics (2X) _vs_ Sterile feed,Seq_1512,0.019974834020827534,-1.8364619965053934,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,NA
Antibiotics (2X) _vs_ Sterile feed,Seq_151,0.031021689151554746,1.8356251968150397,Proteobacteria,Gammaproteobacteria,Enterobacterales,NA,NA
Antibiotics (1X) _vs_ Sterile feed,Seq_381,0.02479030535446669,1.8317240477151004,Firmicutes,NA,NA,NA,NA
Antibiotics (1X) _vs_ Sterile feed,Seq_376,0.022428378243849998,1.8311889984600493,Rare,NA,NA,NA,NA
Antibiotics (2X) _vs_ Sterile feed,Seq_213,0.14113493165172555,-1.82499252178072,Thermoplasmatota,Thermoplasmata,Methanomassiliicoccales,Methanomethylophilaceae,Candidatus_Methanoplasma
Antibiotics (1X) _vs_ Sterile feed,Seq_62,0.027436256739720135,1.8153601104249253,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Erysipelatoclostridium
Antibiotics (1X) _vs_ Sterile feed,Seq_535,0.02020201761641077,1.8146260456696934,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus
Antibiotics (2X) _vs_ Sterile feed,Seq_867,0.023692556142870465,1.8087536078487725,Proteobacteria,Alphaproteobacteria,Rhodospirillales,NA,NA
Antibiotics (2X) _vs_ Sterile feed,Seq_1408,0.017283709552207434,-1.7938821277971684,Planctomycetota,vadinHA49,NA,NA,NA
Antibiotics (2X) _vs_ Sterile feed,Seq_557,0.059237158605453206,-1.7909871593604865,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio
Antibiotics (2X) _vs_ Sterile feed,Seq_1658,0.023304925748167876,1.789148289687178,Proteobacteria,Alphaproteobacteria,Rhodospirillales,NA,NA
Antibiotics (2X) _vs_ Sterile feed,Seq_3175,0.0035752579994693767,-1.77047069780659,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Tyzzerella
Antibiotics (2X) _vs_ Sterile feed,Seq_381,0.02479030535446669,1.770409567399843,Firmicutes,NA,NA,NA,NA
Antibiotics (2X) _vs_ Sterile feed,Seq_1020,0.03073632786240541,-1.764219907118969,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes
Antibiotics (2X) _vs_ Sterile feed,Seq_1336,0.019171659722523663,-1.7592309391839815,Firmicutes,Bacilli,Erysipelotrichales,Erysipelotrichaceae,NA
Antibiotics (2X) _vs_ Sterile feed,Seq_546,0.07387685801195107,-1.7455704607006939,Rare,Synergistia,Synergistales,Synergistaceae,NA
Antibiotics (2X) _vs_ Sterile feed,Seq_62,0.027436256739720135,1.735605728991764,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Erysipelatoclostridium
Antibiotics (2X) _vs_ Sterile feed,Seq_781,0.05104363589833452,-1.7124131906579114,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio
Antibiotics (2X) _vs_ Sterile feed,Seq_925,0.034201876935230476,-1.711125416531622,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Oxalobacter
Antibiotics (1X) _vs_ Sterile feed,Seq_1109,0.027615427265144935,-1.7052578060296146,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Termite_planctomycete_cluster
Antibiotics (2X) _vs_ Sterile feed,Seq_234,0.02335231721340289,1.70507869810874,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio
Antibiotics (2X) _vs_ Sterile feed,Seq_526,0.08422446936354476,-1.6935748458769215,Proteobacteria,Gammaproteobacteria,Enterobacterales,NA,NA
Antibiotics (1X) _vs_ Sterile feed,Seq_1642,0.009819402489059607,-1.6810599922963765,Rare,Coriobacteriia,Coriobacteriales,Coriobacteriales_Incertae_Sedis,Raoultibacter
Antibiotics (2X) _vs_ Sterile feed,Seq_111,0.4392419950644987,-1.6810269304267946,Firmicutes,Clostridia,Clostridia_vadinBB60_group,NA,NA
Antibiotics (1X) _vs_ Sterile feed,Seq_768,0.0452041204081704,-1.6744383485104635,Rare,Deferribacteres,Deferribacterales,Deferribacteraceae,Mucispirillum
Antibiotics (2X) _vs_ Sterile feed,Seq_560,0.05150632136472605,1.6715902718133888,Bacteroidota,Bacteroidia,Bacteroidales,Dysgonomonadaceae,Candidatus_Armantifilum
Antibiotics (2X) _vs_ Sterile feed,Seq_702,0.048763329599514765,-1.6574134929209368,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes
Antibiotics (2X) _vs_ Sterile feed,Seq_155,0.21256328287902726,-1.6458426226811498,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Oxalobacter
Antibiotics (2X) _vs_ Sterile feed,Seq_1617,0.018171770582701186,-1.6423882469654512,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio
Antibiotics (2X) _vs_ Sterile feed,Seq_861,0.016121495654111515,1.6385005954770075,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium
